pokemon_num,first,second,third,fourth,fifth,nothing
131,0.26,1.14,11.10,62.55,24.94,0.00
132,0.26,1.16,11.21,63.39,23.97,0.00
133,0.27,1.18,11.25,64.35,22.96,0.00
134,0.26,1.17,11.39,65.22,21.96,0.00
135,0.28,1.17,11.51,65.02,22.02,0.00
136,0.27,1.19,11.56,65.05,21.93,0.00
137,0.26,1.21,11.58,65.01,21.94,0.00
138,0.27,1.20,11.78,64.78,21.96,0.00
139,0.27,1.22,11.77,64.76,21.97,0.00
140,0.27,1.24,11.90,64.63,21.96,0.00
141,0.27,1.25,11.98,65.49,21.01,0.00
142,0.28,1.25,12.08,65.45,20.94,0.00
143,0.27,1.28,12.21,65.27,20.97,0.00
144,0.29,1.27,12.28,65.19,20.98,0.00
145,0.29,1.30,12.33,66.16,19.93,0.00
146,0.29,1.31,12.40,67.03,18.97,0.00
147,0.29,1.29,12.57,66.89,18.96,0.00
148,0.30,1.31,12.55,66.80,19.04,0.00
149,0.30,1.31,12.70,66.71,18.98,0.00
150,0.30,1.32,12.74,66.64,19.00,0.00
151,0.29,1.35,12.86,67.55,17.95,0.00
152,0.31,1.33,12.87,67.55,17.94,0.00
153,0.32,1.35,12.93,67.39,18.01,0.00
154,0.30,1.36,13.06,67.29,18.00,0.00
155,0.32,1.38,13.03,67.30,17.98,0.00
156,0.32,1.40,13.14,67.15,18.00,0.00
157,0.32,1.38,13.14,67.25,17.91,0.00
158,0.31,1.41,13.18,67.17,17.94,0.00
159,0.31,1.41,13.21,67.12,17.95,0.00
160,0.32,1.42,13.19,67.01,18.07,0.00
161,0.32,1.43,13.26,68.05,16.94,0.00
162,0.33,1.44,13.39,67.87,16.97,0.00
163,0.32,1.45,13.47,67.78,16.97,0.00
164,0.33,1.46,13.55,67.73,16.93,0.00
165,0.32,1.47,13.69,67.58,16.94,0.00
166,0.33,1.50,13.70,67.53,16.94,0.00
167,0.34,1.49,13.72,67.50,16.95,0.00
168,0.34,1.47,13.70,67.55,16.95,0.00
169,0.34,1.50,13.83,67.31,17.02,0.00
170,0.34,1.50,13.86,67.33,16.98,0.00
171,0.35,1.49,14.01,67.17,16.98,0.00
172,0.34,1.51,14.11,67.13,16.92,0.00
173,0.34,1.54,14.16,67.02,16.94,0.00
174,0.35,1.56,14.13,66.98,16.98,0.00
175,0.35,1.53,14.26,66.96,16.90,0.00
176,0.35,1.58,14.32,67.78,15.97,0.00
177,0.34,1.56,14.45,67.64,16.01,0.00
178,0.36,1.58,14.51,67.56,15.98,0.00
179,0.36,1.57,14.63,68.48,14.96,0.00
180,0.36,1.61,14.71,68.42,14.91,0.00
181,0.36,1.61,14.69,68.38,14.96,0.00
182,0.37,1.61,14.91,69.10,14.01,0.00
183,0.36,1.65,14.96,69.08,13.96,0.00
184,0.37,1.66,14.98,69.03,13.95,0.00
185,0.36,1.65,15.15,68.84,14.01,0.00
186,0.38,1.68,15.18,68.81,13.95,0.00
187,0.38,1.65,15.33,68.66,13.97,0.00
188,0.37,1.66,15.38,68.65,13.94,0.00
189,0.37,1.65,15.53,68.55,13.91,0.00
190,0.38,1.67,15.59,68.44,13.93,0.00
191,0.39,1.69,15.69,68.28,13.96,0.00
192,0.38,1.70,15.78,68.16,13.99,0.00
193,0.40,1.70,15.85,68.01,14.04,0.00
194,0.38,1.73,16.01,68.93,12.96,0.00
195,0.40,1.74,16.07,68.82,12.98,0.00
196,0.39,1.76,16.15,68.77,12.93,0.00
197,0.38,1.75,16.06,68.81,13.00,0.00
198,0.38,1.76,16.19,68.68,12.98,0.00
199,0.41,1.75,16.11,68.77,12.97,0.00
200,0.40,1.75,16.30,68.52,13.03,0.00
201,0.40,1.79,16.29,68.54,12.98,0.00
202,0.40,1.80,16.37,68.47,12.96,0.00
203,0.40,1.79,16.48,68.34,12.99,0.00
204,0.40,1.82,16.50,68.26,13.02,0.00
205,0.41,1.83,16.64,68.16,12.97,0.00
206,0.41,1.82,16.76,68.04,12.97,0.00
207,0.41,1.82,16.86,67.98,12.93,0.00
208,0.41,1.86,16.90,67.86,12.98,0.00
209,0.41,1.85,17.04,67.78,12.92,0.00
210,0.42,1.88,17.11,67.61,12.98,0.00
211,0.43,1.87,17.14,68.57,12.00,0.00
212,0.43,1.88,17.23,68.43,12.03,0.00
213,0.42,1.88,17.38,68.32,12.00,0.00
214,0.43,1.92,17.42,68.32,11.91,0.00
215,0.43,1.90,17.46,69.23,10.97,0.00
216,0.43,1.90,17.47,69.25,10.95,0.00
217,0.43,1.94,17.53,69.16,10.94,0.00
218,0.44,1.92,17.64,69.07,10.94,0.00
219,0.43,1.94,17.75,68.88,11.00,0.00
220,0.44,1.95,17.75,68.92,10.94,0.00
221,0.44,1.97,17.80,68.83,10.96,0.00
222,0.44,1.95,17.84,68.85,10.92,0.00
223,0.46,1.98,17.84,68.77,10.95,0.00
224,0.45,2.02,17.92,68.64,10.98,0.00
225,0.45,1.99,18.05,68.57,10.95,0.00
226,0.44,2.01,18.14,68.48,10.93,0.00
227,0.45,2.02,18.15,68.36,11.02,0.00
228,0.45,2.03,18.35,68.20,10.96,0.00
229,0.46,2.04,18.45,68.09,10.96,0.00
230,0.46,2.05,18.43,69.04,10.01,0.00
231,0.47,2.05,18.65,68.85,9.97,0.00
232,0.46,2.08,18.66,68.79,10.01,0.00
233,0.46,2.10,18.63,68.86,9.95,0.00
234,0.47,2.07,18.70,68.84,9.91,0.00
235,0.47,2.05,18.82,68.67,9.98,0.00
236,0.47,2.09,18.93,68.49,10.02,0.00
237,0.47,2.10,18.97,68.45,10.01,0.00
238,0.48,2.08,19.16,68.30,9.98,0.00
239,0.48,2.13,19.23,68.19,9.98,0.00
240,0.48,2.14,19.35,68.07,9.96,0.00
241,0.47,2.13,19.38,67.99,10.03,0.00
242,0.49,2.12,19.50,68.88,9.02,0.00
243,0.47,2.15,19.58,68.81,8.98,0.00
244,0.48,2.15,19.53,68.88,8.95,0.00
245,0.48,2.16,19.61,68.73,9.02,0.00
246,0.50,2.20,19.67,68.70,8.93,0.00
247,0.50,2.19,19.85,69.51,7.96,0.00
248,0.50,2.22,19.76,69.58,7.94,0.00
249,0.50,2.19,19.98,69.34,7.98,0.00
250,0.50,2.20,20.11,69.19,8.00,0.00
251,0.50,2.20,20.15,69.19,7.96,0.00
252,0.50,2.24,20.31,68.95,8.00,0.00
253,0.51,2.24,20.35,68.87,8.03,0.00
254,0.51,2.25,20.46,68.82,7.96,0.00
255,0.49,2.27,20.52,68.75,7.97,0.00
256,0.51,2.26,20.67,68.59,7.98,0.00
257,0.52,2.25,20.53,68.71,7.99,0.00
258,0.48,2.30,20.75,68.48,7.98,0.00
259,0.51,2.29,20.79,68.45,7.97,0.00
260,0.51,2.33,20.78,68.35,8.03,0.00
261,0.51,2.33,20.99,68.15,8.02,0.00
262,0.52,2.33,21.10,68.07,7.98,0.00
263,0.53,2.33,21.01,68.13,8.00,0.00
264,0.53,2.34,21.00,68.14,7.99,0.00
265,0.53,2.35,21.15,68.02,7.95,0.00
266,0.54,2.35,21.26,67.82,8.03,0.00
267,0.53,2.39,21.32,67.80,7.96,0.00
268,0.53,2.38,21.33,67.77,8.00,0.00
269,0.55,2.41,21.48,67.59,7.98,0.00
270,0.53,2.38,21.56,67.51,8.02,0.00
271,0.55,2.39,21.68,68.41,6.97,0.00
272,0.54,2.38,21.77,68.32,6.99,0.00
273,0.54,2.44,21.81,68.20,7.02,0.00
274,0.55,2.43,21.90,68.14,6.99,0.00
275,0.55,2.43,21.88,68.13,7.01,0.00
276,0.55,2.47,21.92,68.16,6.90,0.00
277,0.55,2.46,21.88,68.13,6.99,0.00
278,0.54,2.50,21.97,68.00,7.00,0.00
279,0.56,2.50,22.10,67.90,6.95,0.00
280,0.56,2.47,22.16,67.85,6.96,0.00
281,0.56,2.48,22.27,67.68,7.01,0.00
282,0.56,2.50,22.27,67.67,7.00,0.00
283,0.56,2.51,22.38,67.58,6.97,0.00
284,0.56,2.53,22.46,67.50,6.95,0.00
285,0.57,2.51,22.53,67.43,6.96,0.00
286,0.59,2.52,22.49,67.40,7.00,0.00
287,0.58,2.52,22.56,67.37,6.97,0.00
288,0.56,2.55,22.61,67.32,6.96,0.00
289,0.59,2.53,22.71,67.18,6.99,0.00
290,0.57,2.57,22.74,67.15,6.97,0.00
291,0.58,2.56,22.87,67.01,6.97,0.00
292,0.57,2.58,22.93,66.93,6.98,0.00
293,0.60,2.57,23.06,66.80,6.97,0.00
294,0.59,2.63,23.09,66.69,7.01,0.00
295,0.60,2.64,23.23,66.57,6.97,0.00
296,0.58,2.59,23.23,66.62,6.98,0.00
297,0.58,2.63,23.36,66.49,6.94,0.00
298,0.60,2.62,23.34,66.44,7.00,0.00
299,0.60,2.65,23.51,66.27,6.97,0.00
300,0.60,2.64,23.63,66.18,6.95,0.00
301,0.61,2.66,23.70,66.05,6.98,0.00
302,0.60,2.71,23.60,66.11,6.99,0.00
303,0.60,2.67,23.67,66.04,7.02,0.00
304,0.61,2.69,23.67,66.03,7.00,0.00
305,0.60,2.73,23.78,65.90,6.98,0.00
306,0.62,2.70,23.87,65.83,6.98,0.00
307,0.61,2.71,23.97,65.73,6.98,0.00
308,0.62,2.72,24.04,65.64,6.97,0.00
309,0.60,2.75,24.20,65.47,6.98,0.00
310,0.64,2.72,24.20,65.44,7.00,0.00
311,0.62,2.74,24.40,65.29,6.95,0.00
312,0.61,2.76,24.50,65.14,6.99,0.00
313,0.62,2.78,24.47,65.16,6.97,0.00
314,0.63,2.75,24.66,64.96,7.01,0.00
315,0.62,2.75,24.55,65.12,6.96,0.00
316,0.62,2.78,24.66,64.95,6.99,0.00
317,0.63,2.80,24.75,64.82,7.01,0.00
318,0.64,2.80,24.90,64.68,6.98,0.00
319,0.64,2.86,24.82,64.68,7.00,0.00
320,0.64,2.84,25.04,64.52,6.97,0.00
321,0.64,2.85,25.07,64.47,6.97,0.00
322,0.65,2.82,25.08,64.50,6.96,0.00
323,0.64,2.85,25.22,64.28,7.00,0.00
324,0.65,2.86,25.37,65.15,5.99,0.00
325,0.65,2.88,25.41,65.11,5.95,0.00
326,0.65,2.88,25.48,65.00,5.99,0.00
327,0.64,2.88,25.51,65.00,5.96,0.00
328,0.66,2.89,25.58,64.85,6.01,0.00
329,0.67,2.92,25.69,64.73,6.00,0.00
330,0.66,2.90,25.67,64.77,5.99,0.00
331,0.66,2.93,25.68,64.71,6.01,0.00
332,0.65,2.93,25.83,64.57,6.02,0.00
333,0.68,2.93,25.86,64.56,5.98,0.00
334,0.66,2.94,25.93,64.49,5.97,0.00
335,0.66,2.95,26.01,64.38,6.00,0.00
336,0.68,2.96,25.94,64.47,5.95,0.00
337,0.68,3.00,26.05,64.31,5.97,0.00
338,0.66,3.01,26.14,64.17,6.02,0.00
339,0.67,3.01,26.28,64.07,5.97,0.00
340,0.69,3.00,26.30,64.05,5.95,0.00
341,0.68,3.04,26.42,63.89,5.97,0.00
342,0.69,3.01,26.51,63.81,5.98,0.00
343,0.69,3.04,26.65,63.65,5.97,0.00
344,0.68,3.03,26.70,63.65,5.95,0.00
345,0.68,3.04,26.74,63.55,5.98,0.00
346,0.69,3.08,26.77,63.48,5.98,0.00
347,0.70,3.10,26.83,63.38,5.99,0.00
348,0.70,3.09,26.87,63.36,5.98,0.00
349,0.70,3.08,27.11,63.13,5.98,0.00
350,0.70,3.06,27.07,63.20,5.97,0.00
351,0.70,3.10,27.05,63.17,5.97,0.00
352,0.70,3.10,27.01,63.23,5.96,0.00
353,0.70,3.09,27.07,63.15,5.99,0.00
354,0.69,3.15,27.23,62.95,5.98,0.00
355,0.72,3.15,27.25,62.94,5.94,0.00
356,0.72,3.12,27.35,62.84,5.97,0.00
357,0.73,3.15,27.53,62.63,5.96,0.00
358,0.70,3.15,27.52,62.69,5.93,0.00
359,0.71,3.17,27.64,62.48,5.99,0.00
360,0.71,3.14,27.78,62.39,5.98,0.00
361,0.72,3.21,27.75,62.33,6.00,0.00
362,0.73,3.17,27.76,62.31,6.03,0.00
363,0.74,3.16,27.82,62.28,6.01,0.00
364,0.71,3.17,27.79,62.33,5.99,0.00
365,0.73,3.20,27.87,62.19,6.01,0.00
366,0.73,3.22,27.80,62.26,5.99,0.00
367,0.73,3.22,27.96,62.14,5.95,0.00
368,0.72,3.22,28.11,61.97,5.98,0.00
369,0.74,3.24,28.12,61.88,6.02,0.00
370,0.73,3.27,28.09,61.89,6.02,0.00
371,0.74,3.28,28.16,61.87,5.95,0.00
372,0.75,3.27,28.24,61.73,6.00,0.00
373,0.74,3.28,28.37,61.71,5.91,0.00
374,0.75,3.27,28.43,61.54,6.01,0.00
375,0.77,3.29,28.46,61.49,6.00,0.00
376,0.75,3.31,28.54,61.40,6.01,0.00
377,0.75,3.33,28.57,61.37,5.98,0.00
378,0.76,3.32,28.48,61.44,6.01,0.00
379,0.74,3.34,28.56,61.39,5.97,0.00
380,0.74,3.31,28.64,61.36,5.95,0.00
381,0.77,3.36,28.64,61.26,5.97,0.00
382,0.75,3.35,28.80,61.13,5.97,0.00
383,0.76,3.36,28.92,61.96,4.99,0.00
384,0.77,3.37,28.88,62.01,4.97,0.00
385,0.76,3.37,29.08,61.83,4.97,0.00
386,0.77,3.41,29.05,61.79,4.99,0.00
387,0.75,3.43,29.13,61.69,5.00,0.00
388,0.78,3.40,29.20,61.68,4.95,0.00
389,0.78,3.44,29.24,61.52,5.02,0.00
390,0.78,3.44,29.36,61.42,5.01,0.00
391,0.79,3.43,29.46,61.31,5.02,0.00
392,0.78,3.44,29.38,61.41,4.98,0.00
393,0.80,3.44,29.41,61.38,4.98,0.00
394,0.79,3.45,29.54,61.22,5.00,0.00
395,0.78,3.48,29.59,61.15,5.01,0.00
396,0.79,3.49,29.64,61.11,4.97,0.00
397,0.78,3.49,29.82,60.89,5.03,0.00
398,0.79,3.48,29.80,60.94,4.99,0.00
399,0.80,3.52,29.95,60.76,4.98,0.00
400,0.82,3.54,29.84,60.82,4.98,0.00
401,0.80,3.52,29.99,61.72,3.98,0.00
402,0.82,3.57,30.09,61.55,3.97,0.00
403,0.80,3.53,30.13,61.59,3.95,0.00
404,0.80,3.51,30.16,61.54,3.99,0.00
405,0.80,3.52,30.17,61.49,4.01,0.00
406,0.80,3.54,30.18,61.51,3.97,0.00
407,0.83,3.53,30.21,61.44,3.98,0.00
408,0.81,3.55,30.18,61.49,3.97,0.00
409,0.82,3.58,30.37,61.24,3.98,0.00
410,0.82,3.56,30.28,61.39,3.94,0.00
411,0.81,3.59,30.36,61.27,3.97,0.00
412,0.83,3.59,30.52,61.11,3.96,0.00
413,0.82,3.62,30.60,60.97,3.98,0.00
414,0.83,3.61,30.54,61.05,3.96,0.00
415,0.83,3.59,30.58,61.03,3.97,0.00
416,0.82,3.65,30.58,61.99,2.95,0.00
417,0.82,3.64,30.59,61.96,2.99,0.00
418,0.83,3.68,30.64,61.87,2.98,0.00
419,0.85,3.62,30.80,61.76,2.98,0.00
420,0.85,3.68,30.88,61.60,2.99,0.00
421,0.84,3.67,30.89,61.66,2.94,0.00
422,0.84,3.63,30.94,61.57,3.02,0.00
423,0.85,3.69,31.03,61.41,3.01,0.00
424,0.84,3.71,31.19,61.28,2.98,0.00
425,0.85,3.70,31.00,61.43,3.01,0.00
426,0.85,3.71,31.14,61.30,3.00,0.00
427,0.84,3.74,31.30,61.12,3.00,0.00
428,0.87,3.72,31.30,61.13,2.98,0.00
429,0.85,3.73,31.32,61.10,2.99,0.00
430,0.86,3.75,31.35,61.04,3.00,0.00
431,0.84,3.77,31.51,60.87,3.00,0.00
432,0.87,3.78,31.52,60.87,2.96,0.00
433,0.87,3.77,31.61,60.74,3.01,0.00
434,0.86,3.79,31.65,60.71,2.99,0.00
435,0.88,3.80,31.76,60.59,2.99,0.00
436,0.88,3.76,31.82,60.55,2.99,0.00
437,0.85,3.80,31.76,60.57,3.01,0.00
438,0.88,3.79,31.88,60.49,2.97,0.00
439,0.89,3.81,32.03,61.28,1.99,0.00
440,0.87,3.81,32.05,61.28,1.99,0.00
441,0.88,3.83,32.06,61.24,1.98,0.00
442,0.89,3.90,32.07,61.14,2.01,0.00
443,0.89,3.86,32.09,61.17,1.99,0.00
444,0.89,3.88,32.23,62.01,0.99,0.00
445,0.90,3.90,32.23,61.98,1.00,0.00
446,0.90,3.87,32.34,61.88,1.00,0.00
447,0.89,3.92,32.37,61.82,0.99,0.00
448,0.90,3.91,32.40,62.78,0.00,0.00
449,0.91,3.93,32.42,62.75,0.00,0.00
450,0.91,3.92,32.39,62.78,0.00,0.00
451,0.89,3.94,32.62,62.54,0.00,0.00
452,0.91,3.96,32.76,62.37,0.00,0.00
453,0.90,3.96,32.82,62.32,0.00,0.00
454,0.90,3.98,32.87,62.26,0.00,0.00
455,0.91,3.93,32.91,62.25,0.00,0.00
456,0.91,3.98,32.90,62.21,0.00,0.00
457,0.93,3.96,32.79,62.32,0.00,0.00
458,0.91,4.00,32.94,62.15,0.00,0.00
459,0.93,4.01,33.00,62.06,0.00,0.00
460,0.93,4.01,33.15,61.92,0.00,0.00
461,0.93,4.03,33.20,61.84,0.00,0.00
462,0.92,4.00,33.30,61.78,0.00,0.00
463,0.92,4.04,33.29,61.75,0.00,0.00
464,0.93,4.05,33.38,61.64,0.00,0.00
465,0.95,4.04,33.26,61.76,0.00,0.00
466,0.92,4.07,33.39,61.62,0.00,0.00
467,0.94,4.07,33.43,61.56,0.00,0.00
468,0.94,4.09,33.55,61.41,0.00,0.00
469,0.94,4.10,33.69,61.27,0.00,0.00
470,0.94,4.07,33.63,61.36,0.00,0.00
471,0.95,4.10,33.69,61.25,0.00,0.00
472,0.95,4.10,33.68,61.27,0.00,0.00
473,0.95,4.11,33.65,61.30,0.00,0.00
474,0.92,4.15,33.68,61.25,0.00,0.00
475,0.96,4.14,33.64,61.27,0.00,0.00
476,0.96,4.15,33.71,61.18,0.00,0.00
477,0.97,4.18,33.71,61.14,0.00,0.00
478,0.95,4.18,33.69,61.18,0.00,0.00
479,0.96,4.18,33.83,61.03,0.00,0.00
480,0.97,4.15,33.86,61.02,0.00,0.00
481,0.96,4.22,33.92,60.91,0.00,0.00
482,0.96,4.19,34.08,60.77,0.00,0.00
483,0.97,4.21,34.20,60.61,0.00,0.00
484,0.97,4.22,34.25,60.55,0.00,0.00
485,0.97,4.23,34.17,60.63,0.00,0.00
486,0.97,4.22,34.29,60.52,0.00,0.00
487,0.96,4.26,34.29,60.49,0.00,0.00
488,0.99,4.26,34.40,60.36,0.00,0.00
489,0.98,4.27,34.42,60.32,0.00,0.00
490,0.98,4.29,34.58,60.14,0.00,0.00
491,0.96,4.29,34.64,60.11,0.00,0.00
492,0.98,4.31,34.72,59.99,0.00,0.00
493,0.98,4.32,34.70,60.00,0.00,0.00
494,0.98,4.32,34.86,59.84,0.00,0.00
495,0.97,4.33,34.83,59.87,0.00,0.00
496,1.01,4.36,35.02,59.61,0.00,0.00
497,0.97,4.33,35.02,59.68,0.00,0.00
498,0.99,4.36,35.04,59.61,0.00,0.00
499,0.99,4.38,35.19,59.43,0.00,0.00
500,1.00,4.33,35.14,59.53,0.00,0.00
501,1.02,4.37,35.24,59.37,0.00,0.00
502,1.00,4.37,35.12,59.51,0.00,0.00
503,1.02,4.41,35.05,59.52,0.00,0.00
504,1.00,4.39,35.11,59.50,0.00,0.00
505,1.02,4.39,35.23,59.37,0.00,0.00
506,1.01,4.40,35.38,59.21,0.00,0.00
507,1.02,4.46,35.43,59.09,0.00,0.00
508,1.00,4.48,35.54,58.98,0.00,0.00
509,1.00,4.45,35.59,58.95,0.00,0.00
510,1.01,4.44,35.53,59.02,0.00,0.00
511,1.04,4.44,35.55,58.97,0.00,0.00
512,1.02,4.46,35.69,58.83,0.00,0.00
513,1.02,4.49,35.67,58.83,0.00,0.00
514,1.02,4.47,35.68,58.82,0.00,0.00
515,1.03,4.53,35.81,58.63,0.00,0.00
516,1.03,4.48,35.86,58.63,0.00,0.00
517,1.04,4.49,35.87,58.60,0.00,0.00
518,1.03,4.55,36.00,58.42,0.00,0.00
519,1.02,4.49,36.13,58.37,0.00,0.00
520,1.04,4.57,36.03,58.37,0.00,0.00
521,1.04,4.54,36.14,58.28,0.00,0.00
522,1.05,4.56,36.11,58.29,0.00,0.00
523,1.05,4.54,36.16,58.25,0.00,0.00
524,1.04,4.57,36.21,58.18,0.00,0.00
525,1.05,4.59,36.14,58.22,0.00,0.00
526,1.05,4.55,36.18,58.22,0.00,0.00
527,1.03,4.59,36.13,58.24,0.00,0.00
528,1.06,4.59,36.14,58.21,0.00,0.00
529,1.04,4.58,36.11,58.26,0.00,0.00
530,1.06,4.60,36.18,58.16,0.00,0.00
531,1.07,4.62,36.25,58.07,0.00,0.00
532,1.06,4.64,36.22,58.09,0.00,0.00
533,1.06,4.62,36.31,58.01,0.00,0.00
534,1.05,4.63,36.42,57.89,0.00,0.00
535,1.04,4.65,36.50,57.81,0.00,0.00
536,1.08,4.65,36.57,57.70,0.00,0.00
